id,district_id,electoral_district_id,eligible_voters,voters,invalid_votes,valid_votes,vote_yes,vote_no,voter_turnout,invalid_votes_percentage,valid_votes_percentage,vote_yes_percentage,vote_no_percentage
01100,01,100,1651,231,0,231,150,81,13.99152029073289,0.0,100.0,64.93506493506493,35.064935064935064
01101,01,101,1966,334,1,333,225,108,16.98880976602238,0.29940119760479045,99.7005988023952,67.36526946107784,32.33532934131736
01102,01,102,1242,199,2,197,128,69,16.022544283413847,1.0050251256281406,98.99497487437185,64.321608040201,34.67336683417086
01103,01,103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01104,01,104,1246,279,1,278,191,87,22.391653290529696,0.35842293906810035,99.6415770609319,68.45878136200717,31.182795698924732
01105,01,105,2022,436,0,436,329,107,21.562809099901088,0.0,100.0,75.45871559633028,24.541284403669724
01106,01,106,1437,288,0,288,185,103,20.041753653444676,0.0,100.0,64.23611111111111,35.76388888888889
01107,01,107,2151,373,4,369,255,114,17.340771734077173,1.0723860589812333,98.92761394101876,68.36461126005362,30.563002680965145
01108,01,108,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01109,01,109,1079,142,1,141,73,68,13.160333642261355,0.7042253521126761,99.29577464788733,51.40845070422535,47.88732394366197
01110,01,110,1243,324,3,321,241,80,26.06596942880129,0.9259259259259258,99.07407407407408,74.38271604938271,24.691358024691358
01111,01,111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01112,01,112,1159,287,0,287,214,73,24.762726488352026,0.0,100.0,74.56445993031359,25.435540069686414
01113,01,113,1443,400,0,400,293,107,27.72002772002772,0.0,100.0,73.25,26.75
01114,01,114,1425,339,1,338,271,67,23.789473684210527,0.2949852507374631,99.70501474926253,79.9410029498525,19.76401179941003
01115,01,115,1560,342,1,341,218,123,21.923076923076923,0.29239766081871343,99.70760233918129,63.74269005847953,35.96491228070175
01116,01,116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01117,01,117,1324,362,2,360,293,67,27.341389728096676,0.5524861878453038,99.4475138121547,80.93922651933701,18.50828729281768
01118,01,118,1353,337,2,335,263,72,24.907612712490764,0.5934718100890208,99.40652818991099,78.04154302670622,21.364985163204746
01119,01,119,1913,454,1,453,334,119,23.732357553580762,0.22026431718061676,99.77973568281938,73.568281938326,26.21145374449339
01120,01,120,1011,250,0,250,187,63,24.727992087042534,0.0,100.0,74.8,25.2
01121,01,121,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01122,01,122,2027,466,0,466,344,122,22.989639861864823,0.0,100.0,73.8197424892704,26.180257510729614
01123,01,123,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
